evaluation_run_id,timestamp_utc,phase,block,repetition,order_index,parent_experiment,parent_execution_mode,composition_id,comparison_group,binding_mode,component_index,component_name,component_family,proving_system,witness_time_s,prove_time_s,verify_time_s,total_online_time_s,proof_size_bytes,public_size_bytes,verification_ok,binding_ok,status,error
20260728T123050Z_paper_groth16,2026-07-28T12:48:00.375056+00:00,measured,2,14,36,privacy_budget_32,monolithic,,,none,1,privacy_budget_32,privacy_budget,groth16,0.022410938999655627,0.32234964400004174,0.2596626969998397,0.604423279999537,807,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:03.256592+00:00,measured,2,14,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,1,linked_token_bundle_membership_32_depth_16,linked_token_bundle_component,groth16,0.0619796360001601,0.5600261319996207,0.26037050900004033,0.8823762769998211,803,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:03.256592+00:00,measured,2,14,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,2,linked_token_bundle_nullifier_32_depth_16,linked_token_bundle_component,groth16,0.060647453000001406,0.34993483899961575,0.2579187930000444,0.6685010849996615,807,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:03.256592+00:00,measured,2,14,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,3,linked_token_bundle_validity_32_depth_16,linked_token_bundle_component,groth16,0.05772224899965295,0.35169146099997306,0.25603570000021136,0.6654494099998374,806,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:03.256592+00:00,measured,2,14,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,4,linked_token_bundle_budget_32_depth_16,linked_token_bundle_component,groth16,0.05656682000017099,0.3405527700001585,0.2635488140003872,0.6606684040007167,805,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:03.856274+00:00,measured,2,14,38,operating_limit_64,monolithic,,,none,1,operating_limit_64,operating_limit,groth16,0.020273294000162423,0.32170225600020785,0.25708964300019943,0.5990651930005697,806,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:04.418584+00:00,measured,2,14,39,state_transition_and_conservation_32,monolithic,,,none,1,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.02106482599992887,0.29332793999992646,0.2473146430002089,0.5617074090000642,808,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:04.995316+00:00,measured,2,14,40,local_financial_validity_64,monolithic,,,none,1,local_financial_validity_64,local_financial_validity,groth16,0.021277990999806207,0.29976774700026,0.25505856700010554,0.5761043050001717,802,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:05.592290+00:00,measured,2,14,41,account_policy_with_privacy_budget_32,monolithic,account_budget_b32,baseline,shared_witness,1,account_policy_with_privacy_budget_32,account_policy_with_privacy_budget,groth16,0.020271402999696875,0.30988315000013245,0.2660646959998303,0.5962192489996596,803,30,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:06.412836+00:00,measured,2,14,42,merkle_membership_depth_16,monolithic,,,none,1,merkle_membership_depth_16,merkle_membership,groth16,0.04016033699963373,0.5245787769999879,0.255145918999915,0.8198850329995366,805,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:07.534277+00:00,measured,2,14,43,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.02197998000019652,0.280699015999744,0.24698894799985283,0.5496679439997934,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:07.534277+00:00,measured,2,14,43,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,2,operating_limit_32,operating_limit,groth16,0.020249871000032726,0.29704920899985154,0.2533472730001449,0.5706463530000292,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:08.091233+00:00,measured,2,14,44,local_financial_validity_32,monolithic,,,none,1,local_financial_validity_32,local_financial_validity,groth16,0.022858713000005082,0.27630480099969645,0.25717102099997646,0.556334534999678,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:10.362417+00:00,measured,2,14,45,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.021518447000289598,0.2813432230000217,0.25198831399984556,0.5548499840001568,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:10.362417+00:00,measured,2,14,45,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,2,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.018499052000152005,0.28775605600003473,0.27519738099999813,0.5814524890001849,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:10.362417+00:00,measured,2,14,45,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,3,operating_limit_16,operating_limit,groth16,0.019099398999969708,0.2810108940002465,0.25277929699996093,0.5528895900001771,807,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:10.362417+00:00,measured,2,14,45,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,4,privacy_budget_16,privacy_budget,groth16,0.019642367999949784,0.29568972399965787,0.2645442749999347,0.5798763669995424,802,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:10.979450+00:00,measured,2,14,46,account_policy_with_privacy_budget_64,monolithic,account_budget_b64,baseline,shared_witness,1,account_policy_with_privacy_budget_64,account_policy_with_privacy_budget,groth16,0.023029993000363902,0.3127474689999872,0.2806048689999443,0.6163823310002954,805,50,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:13.703419+00:00,measured,2,15,1,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,1,linked_account_budget_validity_32,linked_account_budget_component,groth16,0.056487303000267275,0.33953303499993126,0.2579461679997621,0.6539665059999606,800,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:13.703419+00:00,measured,2,15,1,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,2,linked_account_budget_transition_32,linked_account_budget_component,groth16,0.05612281300000177,0.3445422029999463,0.2690054620002229,0.669670478000171,805,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:13.703419+00:00,measured,2,15,1,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,3,linked_account_budget_limit_32,linked_account_budget_component,groth16,0.06456690300001355,0.37284029300008115,0.28579363100016053,0.7232008270002552,803,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:13.703419+00:00,measured,2,15,1,linked_separate_account_budget_32,separate,account_budget_b32,commitment_linked,tx_tag,4,linked_account_budget_budget_32,linked_account_budget_component,groth16,0.05840176799983965,0.35051974099997096,0.2652135379998981,0.6741350469997087,806,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:15.528794+00:00,measured,2,15,2,separate_account_core_64,separate,account_core_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.021921635999660793,0.2950918270003058,0.27078810200009684,0.5878015650000634,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:15.528794+00:00,measured,2,15,2,separate_account_core_64,separate,account_core_b64,baseline,unbound,2,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.020816845999888756,0.3030367999999726,0.3156932020001477,0.639546848000009,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:15.528794+00:00,measured,2,15,2,separate_account_core_64,separate,account_core_b64,baseline,unbound,3,operating_limit_64,operating_limit,groth16,0.02055222099988896,0.30279220500005977,0.2729342680004265,0.5962786940003753,806,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:16.131629+00:00,measured,2,15,3,local_financial_validity_16,monolithic,,,none,1,local_financial_validity_16,local_financial_validity,groth16,0.02165888299987273,0.30381547399974806,0.2766992659999232,0.602173622999544,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:16.819480+00:00,measured,2,15,4,linked_valid_limit_monolithic_32,monolithic,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_monolithic_32,local_validity_and_operating_limit,groth16,0.04108070200027214,0.3645008430003145,0.2812962969996988,0.6868778420002855,805,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:18.087868+00:00,measured,2,15,5,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,1,linked_valid_limit_validity_32,linked_valid_limit_component,groth16,0.03761976399982814,0.34049154299964357,0.26534729100012555,0.6434585979995973,805,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:18.087868+00:00,measured,2,15,5,linked_separate_valid_limit_32,separate,valid_limit_b32,commitment_linked,tx_tag,2,linked_valid_limit_limit_32,linked_valid_limit_component,groth16,0.04001616699997612,0.32840755300003366,0.25500565899983485,0.6234293789998446,804,98,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:19.091669+00:00,measured,2,15,6,merkle_membership_depth_32,monolithic,,,none,1,merkle_membership_depth_32,merkle_membership,groth16,0.04385094899998876,0.6989053749998675,0.2603604659998382,1.0031167899996944,805,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:19.667609+00:00,measured,2,15,7,account_policy_with_privacy_budget_32,monolithic,account_budget_b32,baseline,shared_witness,1,account_policy_with_privacy_budget_32,account_policy_with_privacy_budget,groth16,0.019662901999708993,0.3060772750000069,0.24955210100006298,0.5752922779997789,803,30,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:20.231810+00:00,measured,2,15,8,local_financial_validity_64,monolithic,,,none,1,local_financial_validity_64,local_financial_validity,groth16,0.021050879000085843,0.2964571940001406,0.24602575200015053,0.563533825000377,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:20.816325+00:00,measured,2,15,9,local_validity_and_operating_limit_16,monolithic,valid_limit_b16,baseline,shared_witness,1,local_validity_and_operating_limit_16,local_validity_and_operating_limit,groth16,0.019570047999877715,0.2981734850000066,0.26615881299994726,0.5839023459998316,806,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:21.402112+00:00,measured,2,15,10,account_policy_with_privacy_budget_64,monolithic,account_budget_b64,baseline,shared_witness,1,account_policy_with_privacy_budget_64,account_policy_with_privacy_budget,groth16,0.022290795000117214,0.3023283980000997,0.26055430899987186,0.5851735020000888,806,50,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:21.969915+00:00,measured,2,15,11,operating_limit_16,monolithic,,,none,1,operating_limit_16,operating_limit,groth16,0.019226107000122283,0.2863332080000873,0.2616402419998849,0.5671995570000945,806,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:22.702608+00:00,measured,2,15,12,merkle_membership_depth_8,monolithic,,,none,1,merkle_membership_depth_8,merkle_membership,groth16,0.040828775000136375,0.4303156480000325,0.2609407210002246,0.7320851440003935,804,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:25.218464+00:00,measured,2,15,13,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,1,merkle_membership_depth_8,merkle_membership,groth16,0.038256739000189555,0.4256781220001358,0.25131085100019845,0.7152457120005238,803,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:25.218464+00:00,measured,2,15,13,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.03198087500004476,0.30740314400009083,0.2713243040002453,0.6107083230003809,805,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:25.218464+00:00,measured,2,15,13,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.018251538000185974,0.303924502999962,0.25713246099985554,0.5793085020000035,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:25.218464+00:00,measured,2,15,13,separate_token_bundle_32_depth_8,separate,token_bundle_b32_d8,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.018928728999981104,0.31021090300009746,0.279173085000366,0.6083127170004445,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:26.248812+00:00,measured,2,15,14,token_policy_bundle_32_depth_32,monolithic,token_bundle_b32_d32,baseline,shared_witness,1,token_policy_bundle_32_depth_32,token_policy_bundle,groth16,0.0493187920001219,0.7146105860001626,0.26570077999986097,1.0296301580001455,803,261,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:26.823850+00:00,measured,2,15,15,state_transition_and_conservation_64,monolithic,,,none,1,state_transition_and_conservation_64,state_transition_and_conservation,groth16,0.021631774000070436,0.29528348800022286,0.257181730999946,0.5740969930002393,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:27.383325+00:00,measured,2,15,16,state_transition_and_conservation_16,monolithic,,,none,1,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.02029548500013334,0.28834568399997806,0.2502165400001104,0.5588577090002218,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:28.216007+00:00,measured,2,15,17,merkle_membership_depth_16,monolithic,,,none,1,merkle_membership_depth_16,merkle_membership,groth16,0.03934830000025613,0.5496948929999235,0.24299260199995842,0.832035795000138,806,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:29.042991+00:00,measured,2,15,18,token_policy_bundle_32_depth_16,monolithic,token_bundle_b32_d16,baseline,shared_witness,1,token_policy_bundle_32_depth_16,token_policy_bundle,groth16,0.04911705999984406,0.5164385370003401,0.2607570299996951,0.8263126269998793,805,260,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:30.220101+00:00,measured,2,15,19,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.02006336700014799,0.29674189500019565,0.2643075669998325,0.5811128290001761,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:30.220101+00:00,measured,2,15,19,separate_valid_limit_32,separate,valid_limit_b32,baseline,unbound,2,operating_limit_32,operating_limit,groth16,0.01862627299988162,0.31719596799985084,0.25860951399999976,0.5944317549997322,803,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:33.027505+00:00,measured,2,15,20,separate_token_bundle_32_depth_32,separate,token_bundle_b32_d32,baseline,unbound,1,merkle_membership_depth_32,merkle_membership,groth16,0.041375373999926524,0.6795795709999766,0.2585548319998452,0.9795097769997483,804,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:33.027505+00:00,measured,2,15,20,separate_token_bundle_32_depth_32,separate,token_bundle_b32_d32,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.032341196999823296,0.32683914199969877,0.26330934399993566,0.6224896829994577,807,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:33.027505+00:00,measured,2,15,20,separate_token_bundle_32_depth_32,separate,token_bundle_b32_d32,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.018695705000027374,0.3004518479997387,0.25445648599998094,0.573604038999747,807,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:33.027505+00:00,measured,2,15,20,separate_token_bundle_32_depth_32,separate,token_bundle_b32_d32,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.021887323000100878,0.2949700569997731,0.3123691269997835,0.6292265069996574,801,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:33.613825+00:00,measured,2,15,21,account_policy_core_32,monolithic,account_core_b32,baseline,shared_witness,1,account_policy_core_32,account_policy_core,groth16,0.025606964999951742,0.3044687760002489,0.2555060209997464,0.585581761999947,802,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:34.741348+00:00,measured,2,15,22,separate_valid_limit_16,separate,valid_limit_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.021610565000173665,0.3012463680001929,0.25396174000024985,0.5768186730006164,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:34.741348+00:00,measured,2,15,22,separate_valid_limit_16,separate,valid_limit_b16,baseline,unbound,2,operating_limit_16,operating_limit,groth16,0.0188020770001458,0.2822778169997946,0.24846138200018686,0.5495412760001273,805,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:37.329858+00:00,measured,2,15,23,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,1,merkle_membership_depth_16,merkle_membership,groth16,0.03902262899964626,0.5396716650002418,0.25133939699981056,0.8300336909996986,807,84,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:37.329858+00:00,measured,2,15,23,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,2,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.029783551000036823,0.31462346199987223,0.2653929840003002,0.6097999970002093,805,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:37.329858+00:00,measured,2,15,23,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,3,local_financial_validity_32,local_financial_validity,groth16,0.022782423999615276,0.28934937599979094,0.26729615100020965,0.5794279509996159,804,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:37.329858+00:00,measured,2,15,23,separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.019505848999870068,0.28840596700001697,0.259102668000196,0.567014484000083,806,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:39.020166+00:00,measured,2,15,24,separate_account_core_16,separate,account_core_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.020271470999887242,0.27876328700040176,0.25523568100015837,0.5542704390004474,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:39.020166+00:00,measured,2,15,24,separate_account_core_16,separate,account_core_b16,baseline,unbound,2,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.017990234000080818,0.2830273260001377,0.27078524200032916,0.5718028020005477,808,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:39.020166+00:00,measured,2,15,24,separate_account_core_16,separate,account_core_b16,baseline,unbound,3,operating_limit_16,operating_limit,groth16,0.0216594339999574,0.2869752880001215,0.25375278899991827,0.5623875109999972,808,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:39.934206+00:00,measured,2,15,25,linked_token_bundle_monolithic_32_depth_16,monolithic,token_bundle_b32_d16,commitment_linked,tx_tag,1,linked_token_bundle_monolithic_32_depth_16,token_policy_bundle,groth16,0.061703614000180096,0.6033760239997719,0.24653668800010564,0.9116163260000576,805,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:42.283844+00:00,measured,2,15,26,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,1,local_financial_validity_16,local_financial_validity,groth16,0.019087298000158626,0.29868436700007805,0.2574795529999392,0.5752512180001759,808,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:42.283844+00:00,measured,2,15,26,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,2,state_transition_and_conservation_16,state_transition_and_conservation,groth16,0.019147193000208063,0.2831001889999243,0.25482472700014114,0.5570721090002735,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:42.283844+00:00,measured,2,15,26,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,3,operating_limit_16,operating_limit,groth16,0.01716074399973877,0.2761499100001856,0.28755902299963054,0.5808696769995549,806,12,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:42.283844+00:00,measured,2,15,26,separate_account_budget_16,separate,account_budget_b16,baseline,unbound,4,privacy_budget_16,privacy_budget,groth16,0.024084891000256903,0.31227676100024837,0.2977966869998454,0.6341583390003507,805,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:42.888165+00:00,measured,2,15,27,account_policy_with_privacy_budget_16,monolithic,account_budget_b16,baseline,shared_witness,1,account_policy_with_privacy_budget_16,account_policy_with_privacy_budget,groth16,0.020687304000148288,0.3148630700002286,0.26811219300043376,0.6036625670008107,804,21,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:43.485804+00:00,measured,2,15,28,local_validity_and_operating_limit_64,monolithic,valid_limit_b64,baseline,shared_witness,1,local_validity_and_operating_limit_64,local_validity_and_operating_limit,groth16,0.020781247999821062,0.31413620700004685,0.26209327300011864,0.5970107279999866,805,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:44.680957+00:00,measured,2,15,29,separate_valid_limit_64,separate,valid_limit_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.022317343999930017,0.2925493620000452,0.2577026809999552,0.5725693869999304,801,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:44.680957+00:00,measured,2,15,29,separate_valid_limit_64,separate,valid_limit_b64,baseline,unbound,2,operating_limit_64,operating_limit,groth16,0.01962508299993715,0.3373173170002701,0.26450561199999356,0.6214480120002008,806,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:45.258507+00:00,measured,2,15,30,local_validity_and_operating_limit_32,monolithic,valid_limit_b32,baseline,shared_witness,1,local_validity_and_operating_limit_32,local_validity_and_operating_limit,groth16,0.020274417999644356,0.30268035000017335,0.2539351909999823,0.5768899589998,803,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:45.825980+00:00,measured,2,15,31,privacy_budget_32,monolithic,,,none,1,privacy_budget_32,privacy_budget,groth16,0.019791386000179045,0.2964950069999759,0.25058743399995365,0.5668738270001086,805,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:46.369318+00:00,measured,2,15,32,state_transition_and_conservation_32,monolithic,,,none,1,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.01943533799976649,0.2839404579999609,0.23932050300027186,0.5426962989999993,803,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:47.105408+00:00,measured,2,15,33,token_policy_bundle_32_depth_8,monolithic,token_bundle_b32_d8,baseline,shared_witness,1,token_policy_bundle_32_depth_8,token_policy_bundle,groth16,0.042718406000403775,0.44080834800024604,0.2519514400000844,0.7354781940007342,805,261,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:47.652229+00:00,measured,2,15,34,operating_limit_64,monolithic,,,none,1,operating_limit_64,operating_limit,groth16,0.019784918000368634,0.28731748600011997,0.23912114599988854,0.5462235500003771,804,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:48.237320+00:00,measured,2,15,35,nullifier_correctness_poseidon,monolithic,,,none,1,nullifier_correctness_poseidon,nullifier_correctness,groth16,0.032173960999898554,0.3065873529999408,0.24569419900035427,0.5844555130001936,803,164,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:48.902880+00:00,measured,2,15,36,linked_account_budget_monolithic_32,monolithic,account_budget_b32,commitment_linked,tx_tag,1,linked_account_budget_monolithic_32,account_policy_with_privacy_budget,groth16,0.060725290999926074,0.34856747200001337,0.2553739290001431,0.6646666920000825,806,111,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:51.725933+00:00,measured,2,15,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,1,linked_token_bundle_membership_32_depth_16,linked_token_bundle_component,groth16,0.05806617700000061,0.5462163389997841,0.2670150970002396,0.8712976130000243,805,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:51.725933+00:00,measured,2,15,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,2,linked_token_bundle_nullifier_32_depth_16,linked_token_bundle_component,groth16,0.055518087999644194,0.34225988899970616,0.2522171199998411,0.6499950969991914,803,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:51.725933+00:00,measured,2,15,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,3,linked_token_bundle_validity_32_depth_16,linked_token_bundle_component,groth16,0.05666443600011917,0.3432553200000257,0.2565123859999403,0.6564321420000852,806,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:51.725933+00:00,measured,2,15,37,linked_separate_token_bundle_32_depth_16,separate,token_bundle_b32_d16,commitment_linked,tx_tag,4,linked_token_bundle_budget_32_depth_16,linked_token_bundle_component,groth16,0.05564309900000808,0.32577128599996286,0.2594455260000359,0.6408599110000068,807,342,True,True,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:52.292019+00:00,measured,2,15,38,privacy_budget_16,monolithic,,,none,1,privacy_budget_16,privacy_budget,groth16,0.019071972999881837,0.28990198200017403,0.2565011870001399,0.5654751420001958,804,11,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:52.889097+00:00,measured,2,15,39,account_policy_core_64,monolithic,account_core_b64,baseline,shared_witness,1,account_policy_core_64,account_policy_core,groth16,0.021175050000238116,0.3060160979998727,0.26928915999997116,0.596480308000082,805,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:53.467517+00:00,measured,2,15,40,operating_limit_32,monolithic,,,none,1,operating_limit_32,operating_limit,groth16,0.01923244199997498,0.3079080789998443,0.25065279399996143,0.5777933149997807,804,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:55.752960+00:00,measured,2,15,41,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,1,local_financial_validity_32,local_financial_validity,groth16,0.01954685900000186,0.27775564300009137,0.24712145800003782,0.544423960000131,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:55.752960+00:00,measured,2,15,41,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,2,state_transition_and_conservation_32,state_transition_and_conservation,groth16,0.019839810999656038,0.2943815670000731,0.2391484639997543,0.5533698419994835,805,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:55.752960+00:00,measured,2,15,41,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,3,operating_limit_32,operating_limit,groth16,0.01939184100001512,0.28813100500019573,0.2832956590000322,0.590818505000243,807,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:55.752960+00:00,measured,2,15,41,separate_account_budget_32,separate,account_budget_b32,baseline,unbound,4,privacy_budget_32,privacy_budget,groth16,0.018941307000204688,0.31206298400002197,0.2637541730000521,0.5947584640002788,807,16,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:56.318237+00:00,measured,2,15,42,local_financial_validity_32,monolithic,,,none,1,local_financial_validity_32,local_financial_validity,groth16,0.021808626000165532,0.293538634000015,0.24893454599987308,0.5642818060000536,806,3,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:56.900282+00:00,measured,2,15,43,privacy_budget_64,monolithic,,,none,1,privacy_budget_64,privacy_budget,groth16,0.025424537000162672,0.29446171299969137,0.26155617499989603,0.5814424249997501,806,26,True,,ok,
20260728T123050Z_paper_groth16,2026-07-28T12:48:59.190228+00:00,measured,2,15,44,separate_account_budget_64,separate,account_budget_b64,baseline,unbound,1,local_financial_validity_64,local_financial_validity,groth16,0.021404611999969347,0.29172493199985183,0.2671797510001852,0.5803092950000064,805,3,True,,ok,
